price	title	description	link	image_link	id	availability	product_type
435 UAH	Набор Для Выполнения Шугаринга  с Пастой  На Ваш Выбор 700 Мл	Набор для депиляции  вы сами выбираете какую плотность пасты вы хотите!  -Мягкую -Среднюю -Твердую нужную уточняете в комментарии к заказу либо менеджеру по телефону. Набор для выполнения шугаринга     в набор входит   гель  до депиляции 250 мл сахарная паста на ваш выбор 350 грамм - 2 банки ( можно комбинировать среднюю и мягкую, твердую и мягкую и т.Д.) шпатель деревянный 10 шт крем после шугаринга успокоить, увлажнить и напитать  кожу 250 мл  тальк с легким ароматом орхидеи 100 г    набор позволяет провести быстро и безболезненно удаление нежелательных волосков. Способ применения  нанесите небольшое количество   геля до депиляции  на ватный диск или сразу на кожу. Обработайте поверхность, которую будете депилировать. С помощью средства вы очистите кожу. Охлаждающий эффект появится минут через 5 после нанесения - способствует снятию  болевые ощущения при процедуре  нанесите тальк разогрейте  сахарную пасту в микроволновке или на водяной бане при необходимости. Нанести сахарную пасту на кожу, с помощью шпателя,  тонким слоем приклеить полоску и сделать рывок параллельно плоскости по росту волос.( Если паста мягкая), либо работать шпательным и мануальным методом если паста средняя или твердая. Если твердая или средняя то используйте мануальный или шпательный метод удаления волос  крем после депиляции нанести на кожу легкими массажными движениями сразу после процедуры депиляции. Крем отлично подходит для ежедневного ухода за кожей тела.	https://krasivie-ludi.com.ua/p1375244532-nabor-dlya-vypolneniya.html	https://images.ua.prom.st/2990466804_w200_h200_nabor-dlya-vypolneniya.jpg	617425523	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
335 UAH	Набор Для Выполнения Шугаринга Профессиональный  5 Позиций.	Набор для выполнения шугаринга профессиональный 5 позиций     набор для выполнения шугаринга в домашних условиях процедура очень легкая , безболезненая. Результат гладкая кожа . Сахарная паста экономичная и легкая в работе. Справиться любой новичок. Результат превосходит ожидания   в набор входит    гель до депиляции 250мл сахарная паста мягкая  350 грамм полоски 100 шт  шпатель деревянный 10 шт крем после шугаринга успокоить кожу 250 мл    набор позволяет провести быстро и безболезненно удаление не желательных волосков. Способ применения  нанесите небольшое количество   геля до депиляции  на  кожу. Обработайте поверхность, которую будете депилировать.С помощью средства вы очистите, обезжирите кожу, дайте гелю впитаться. Охлаждающий эффект появится минут через 5 после нанесения - способствует снятию болевых ощущений при процедуре ! Разогреть сахарную пасту в микроволновке. Нанести сахарную пасту на кожу,с помощью шпателя,  тонким слоем приклеить полоску и сделать рывок параллельно плоскости по росту волос. Снять остатки пасты влажными салфетками либо просто смыть водой.  Крем после депиляции нанести на кожу легкими массажными движениями  после процедуры депиляции. Можно использовать ежедневно до следующей процедуры удаления волос.	https://krasivie-ludi.com.ua/p1161739474-nabor-dlya-vypolneniya.html	https://images.ua.prom.st/2325741035_w200_h200_nabor-dlya-vypolneniya.jpg	834078274	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
320 UAH	Набор Для Выполнения Шугаринга   5 Позиций с Мягкой Пастой	Набор для выполнения шугаринга профессиональный 5 позиций     набор для выполнения шугаринга в домашних условиях процедура очень легкая , безболезненая. Результат гладкая кожа . Сахарная паста экономичная и легкая в работе. Справиться любой новичок. Результат превосходит ожидания   в набор входит    тальк сахарная паста мягкая  350 грамм полоски 100 шт  шпатель деревянный 10 шт крем после шугаринга успокоить кожу 250 мл    набор позволяет провести быстро и безболезненно удаление не желательных волосков. Способ применения  нанесите небольшое количество   геля до депиляции  на  кожу. Обработайте поверхность, которую будете депилировать.С помощью средства вы очистите, обезжирите кожу, дайте гелю впитаться. Охлаждающий эффект появится минут через 5 после нанесения - способствует снятию болевых ощущений при процедуре ! Разогреть сахарную пасту в микроволновке. Нанести сахарную пасту на кожу,с помощью шпателя,  тонким слоем приклеить полоску и сделать рывок параллельно плоскости по росту волос. Снять остатки пасты влажными салфетками либо просто смыть водой.  Крем после депиляции нанести на кожу легкими массажными движениями  после процедуры депиляции. Можно использовать ежедневно до следующей процедуры удаления волос.	https://krasivie-ludi.com.ua/p1161739477-nabor-dlya-vypolneniya.html	https://images.ua.prom.st/2528268884_w200_h200_nabor-dlya-vypolneniya.jpg	31655488	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
425 UAH	Набор Для Депиляции Для Мастера (до/после) Тм Skinlovespa	В набор входит: гель  до депиляции и шугаринга .Тм skinlovespa 500 мл   с экстрактом белого чая и алоэ вера  обеззараживает абсорбирует избыток кожного жира увлажняет обладает противовоспалительными свойствами тонизирует кожу  способ применения: нанести небольшое колличество геля на поверхность кожи перед процедурой, растереть массажными движениями до полного впитывания. При его использовании если температура в помещении до 25 градусов, тальк использовать не нужно. Не использовать на слизистой поверхности кожи.! Может вызвать пощипывание. Состав:INCI: aqva, ACRYLATES/ BEHENETH-25 methacrylate COPOLYMER- ( загуститель, подходит для чувствительной, сухой, проблемной кожи), white tea extract ( обладает выраженными антиоксидантными, антисептическими и антибактериальными свойствами, успокаивает кожу, тонизирует, aloe vera extract ( увлажняет и смягчает кожу, а также способствует отделению отмерших клеток. Сильный увлажняющий эффект алоэ — главная причина популярности экстракта алоэ вера как ингредиента косметики.В, бета-каротин. Антиоксиданты замедляют окислительные процессы в клетках, тем самым замедляя и процесс старения. Также алоэ обладает ранозаживляющим, противовоспалительным и антисептическим действием),menthyl lactate ( производное ментола в качестве обезболивающего, охлаждающего и противовоспалительного компонента.) ethanol ( обладает антисептическими, дезинфицирующими, подсушивающими свойствами, sorbitan caprylate ( натуральный эмульгатор),propanediol (  в составе косметических средств пропандиол характеризуется увлажняющими свойствами, усиливает действие консервантов, выступает в качестве растворителя и носителя активных компонентов.), benzoik acid ( віыступает как  натуральный консервант а также компонент с бактерицидными свойствами.), отдушка условия и срок хранения: хранить при температуре от 5 до 25 с в упаковке производителя в защищенном от прямого попадания света месте. Предназначено для профессионального использования Противопоказания: индивидуальная непереносимость отдельных компонентов. Срок годности: 24 месяца вода косметическая на основе растительных компонентов после шугаринга 250 мл косметическая вода с растительными экстрактами  250 мл    увлажняет кожу снимает раздражение удаляет остатки сахарной пасты восстанавливает успокаивает смягчает насыщает благодаря своему универсальному составу косметическая вода эффективно очищает кожу после процедуры депиляции, идеально  удаляет остатки сахарной пасты, не оставляя липкого слоя на коже.. Способствует увлажнению, смягчению кожи,  снятию реактивности после процедуры. Также подходит для снятия макияжа  Состав:Aqua,chamomilla recutita (matricaria) Flower/Leaf/Stem water, cucumber (cucumis sativus) fruit water, argania spinosa oil Glycereth-8 esters,saccharide isomerate,allantoin,panthenol,aloe vera extract,рotassium sorbate,sodium benzoate,aroma. Способ применения:  распылить косметическую воду непосредственно на кожу. С помощью салфетки, провести очищение круговыми движениями до полного удаления остатков сахарной пасты условия и срок хранения: хранить при температуре от 5 до 25 с в упаковке производителя в защищенном от прямого попадания света месте. Предназначено для профессионального использования Противопоказания: индивидуальная непереносимость отдельных компонентов. Срок годности: 24 месяца   крем после депиляции и шугаринга с маслом ши и ароматом манго "delicat skin" 500мл    увлажняет кожу снимает раздражение удаляет остатки сахарной пасты восстанавливает успокаивает смягчает насыщает    Состав: вода,  caprylic / capric triglyceride - это фракция кокосового масла, которая создает баръер на поверхности кожи, смягчает ее. Не камедоногенная. Имеет растительное происхождение; isododecane - эмолент, смягчитель; dicaprylyl carbonate - натуральный эмолент из кокосового масла. Не камедоногенний. 100% растительной компонент .; butyrospermum parkii butter - масло ши (карите) - содержит жирные кислоты, витамин а и е, олеиновую кислоту, которые увлажняют, смягчают и успокаивают кожу, защищают ее от уф лучей, и восстанавливают. Sodium polyacrylate - стабилизатор косметической основы. Разрешен в использовании детской косметики. Имеет увлажняющие свойства, parfum способ применения: нанести на кожу легкими массажными движениями сразу после удаления остатков пасты или воска водой или влажными салфетками,  крем быстро впитывается, убирает липкость кожи, делает кожу мягкой и приятной на ощупь, успокаивает ее. А также имеет потрясающий аромат манго. Можно использовать ежедневно до следующей процедуры удаления волос. Условия и срок хранения: хранить при температуре от 5 до 25 с в упаковке производителя в защищенном от прямого попадания света месте. Предназначено для профессионального использования Противопоказания: индивидуальная непереносимость отдельных компонентов. Срок годности: 24 месяцев.	https://krasivie-ludi.com.ua/p1458376271-nabor-dlya-depilyatsii.html	https://images.ua.prom.st/3264662794_w200_h200_nabor-dlya-depilyatsii.jpg	1044708703	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
398 UAH	Набор: воскоплав+пленочный воск+шпатели	Воскоплав баночный PRO-WAX 100 с регулятором температуры  баночный воскоплав pro-wax 100 воскоплав позволяет разогревать воск в банках 400 мл, а также воск в дисках, гранулах и парафина. Температура разогрева от 40 до 90 градусов, а также есть режим который поддерживает заданную температуру воска на протяжении всей косметической процедуры .. Встроенный терморегулятор. Удобен в эксплуатации. Объём дополнительной ёмкости 350 мл. Комплектация воскоплава: - воскоплав ; - металлическая емкость для воска / парафина ; - удобная ручка для снятия ведерка ; - пластиковая крышка .   Данная модель баночный воскоплав pro-wax 100 отлично подходит для домашнего и профессионального использования. Теперь процедуру эпиляции можно легко сделать дома! Также дополнительную емкость можно использовать для разогрева парафина. Воск в гранулах 200 г ( натуральный) шпатель деревянный 50 шт	https://krasivie-ludi.com.ua/p1458376261-nabor-voskoplavplenochnyj-voskshpateli.html	https://images.ua.prom.st/3264662778_w200_h200_nabor-voskoplavplenochnyj-voskshpateli.jpg	464338162	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
380 UAH	Набор Для Депиляции (до/после) Тм Skinlovespa	В набор входит: гель  до депиляции и шугаринга .Тм skinlovespa 500 мл   с экстрактом белого чая и алоэ вера  обеззараживает абсорбирует избыток кожного жира увлажняет обладает противовоспалительными свойствами тонизирует кожу  способ применения: нанести небольшое колличество геля на поверхность кожи перед процедурой, растереть массажными движениями до полного впитывания. При его использовании если температура в помещении до 25 градусов, тальк использовать не нужно. Не использовать на слизистой поверхности кожи.! Может вызвать пощипывание. Состав:INCI: aqva, ACRYLATES/ BEHENETH-25 methacrylate COPOLYMER- ( загуститель, подходит для чувствительной, сухой, проблемной кожи), white tea extract ( обладает выраженными антиоксидантными, антисептическими и антибактериальными свойствами, успокаивает кожу, тонизирует, aloe vera extract ( увлажняет и смягчает кожу, а также способствует отделению отмерших клеток. Сильный увлажняющий эффект алоэ — главная причина популярности экстракта алоэ вера как ингредиента косметики.В, бета-каротин. Антиоксиданты замедляют окислительные процессы в клетках, тем самым замедляя и процесс старения. Также алоэ обладает ранозаживляющим, противовоспалительным и антисептическим действием),menthyl lactate ( производное ментола в качестве обезболивающего, охлаждающего и противовоспалительного компонента.) ethanol ( обладает антисептическими, дезинфицирующими, подсушивающими свойствами, sorbitan caprylate ( натуральный эмульгатор),propanediol (  в составе косметических средств пропандиол характеризуется увлажняющими свойствами, усиливает действие консервантов, выступает в качестве растворителя и носителя активных компонентов.), benzoik acid ( віыступает как  натуральный консервант а также компонент с бактерицидными свойствами.), отдушка условия и срок хранения: хранить при температуре от 5 до 25 с в упаковке производителя в защищенном от прямого попадания света месте. Предназначено для профессионального использования Противопоказания: индивидуальная непереносимость отдельных компонентов. Срок годности: 24 месяца вода косметическая на основе растительных компонентов после шугаринга 250 мл косметическая вода с растительными экстрактами  250 мл    увлажняет кожу снимает раздражение удаляет остатки сахарной пасты восстанавливает успокаивает смягчает насыщает благодаря своему универсальному составу косметическая вода эффективно очищает кожу после процедуры депиляции, идеально  удаляет остатки сахарной пасты, не оставляя липкого слоя на коже.. Способствует увлажнению, смягчению кожи,  снятию реактивности после процедуры. Также подходит для снятия макияжа  Состав:Aqua,chamomilla recutita (matricaria) Flower/Leaf/Stem water, cucumber (cucumis sativus) fruit water, argania spinosa oil Glycereth-8 esters,saccharide isomerate,allantoin,panthenol,aloe vera extract,рotassium sorbate,sodium benzoate,aroma. Способ применения:  распылить косметическую воду непосредственно на кожу. С помощью салфетки, провести очищение круговыми движениями до полного удаления остатков сахарной пасты условия и срок хранения: хранить при температуре от 5 до 25 с в упаковке производителя в защищенном от прямого попадания света месте. Предназначено для профессионального использования Противопоказания: индивидуальная непереносимость отдельных компонентов. Срок годности: 24 месяца   крем после депиляции и шугаринга с маслом ши и ароматом манго "delicat skin" 500 мл    увлажняет кожу снимает раздражение удаляет остатки сахарной пасты восстанавливает успокаивает смягчает насыщает    Состав: вода,  caprylic / capric triglyceride - это фракция кокосового масла, которая создает баръер на поверхности кожи, смягчает ее. Не камедоногенная. Имеет растительное происхождение; isododecane - эмолент, смягчитель; dicaprylyl carbonate - натуральный эмолент из кокосового масла. Не камедоногенний. 100% растительной компонент .; butyrospermum parkii butter - масло ши (карите) - содержит жирные кислоты, витамин а и е, олеиновую кислоту, которые увлажняют, смягчают и успокаивают кожу, защищают ее от уф лучей, и восстанавливают. Sodium polyacrylate - стабилизатор косметической основы. Разрешен в использовании детской косметики. Имеет увлажняющие свойства, parfum способ применения: нанести на кожу легкими массажными движениями сразу после удаления остатков пасты или воска водой или влажными салфетками,  крем быстро впитывается, убирает липкость кожи, делает кожу мягкой и приятной на ощупь, успокаивает ее. А также имеет потрясающий аромат манго. Можно использовать ежедневно до следующей процедуры удаления волос. Условия и срок хранения: хранить при температуре от 5 до 25 с в упаковке производителя в защищенном от прямого попадания света месте. Предназначено для профессионального использования Противопоказания: индивидуальная непереносимость отдельных компонентов. Срок годности: 24 месяцев.	https://krasivie-ludi.com.ua/p1458376270-nabor-dlya-depilyatsii.html	https://images.ua.prom.st/3264662793_w200_h200_nabor-dlya-depilyatsii.jpg	3457857820	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
455 UAH	Набор Для Депиляции  с Пастой 700 Мл	Набор для выполнения шугаринга в домашних условиях процедура очень легкая , безболезненая. Результат гладкая кожа . Сахарная паста экономичная и легкая в работе. Справиться любой новичок. Результат превосходит ожидания   в набор входит    гель до депиляции  с экстрактом белого чая и алое вера  "white tea" 250мл ( при использовании этого геля - тальк не требуется) сахарная паста мягкая "soft"  или какую выберете - вы,700 грамм полоски 100 шт  шпатель деревянный 3 шт крем после шугаринга "delicat skin"успокоить и напитать  кожу 250 мл перчатки нитриловые розовые м 1 пара    набор позволяет провести быстро и безболезненно удаление нежелательных волосков. Благодаря входящим в набор , паст разной плотности  вы сможете удалить волоски на любой зоне, для этого необходимо твердую пасту подогреть и например смешать с мягкой, тем самым получив пасту средней плотности. Также можно отдельно использовать мягкую для зон с более тонкими волосами а твердую с более толстыми. Способ применения  нанесите небольшое количество   геля до депиляции  на  кожу. Обработайте поверхность, которую будете депилировать. С помощью средства вы очистите, обезжирите кожу, дайте гелю впитаться. Охлаждающий эффект появится минут через 5 после нанесения - способствует снятию болевых ощущений при процедуре ! ( Не использовать на слизистых)!!! Разогреть сахарную пасту в микроволновке. Нанести сахарную пасту на кожу,с помощью шпателя,  тонким слоем приклеить полоску и сделать рывок параллельно плоскости по росту волос. Снять остатки пасты влажными салфетками либо просто смыть водой.  Крем после депиляции нанести на кожу легкими массажными движениями  после процедуры депиляции. Можно использовать ежедневно до следующей процедуры удаления волос.	https://krasivie-ludi.com.ua/p1458376273-nabor-dlya-depilyatsii.html	https://images.ua.prom.st/3264662796_w200_h200_nabor-dlya-depilyatsii.jpg	608889124	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
585 UAH	Набор Для Выполнения Шугаринга 7 Позиций с Мягкой Пастой	Набор для выполнения шугаринга 6 позиций с мягкой пастой хотите сделать шугаринг дома? не проблема! В наборе от skinlovespa вы найдете все необходимое, а остальное – дело техники и желание ей обучиться. Качественную депиляцию с мягкой пастой может сделать каждая девушка, проходить специальное обучение для этого не нужно. В профессиональный набор от skinlovespa входит аж 7 позиций: - гель для подготовки к депиляции (флакон – 250 г); - тальк, обычный или парфюмированный (уточните перед заказом, какой вам нужен) – для обезжиривания кожи, 100 г; - сахарная паста для шугаринга мягкой консистенции – для удаления   волос длиной от 0,5 мм, 500мл; ( пасту можно любую на ваш выбор) косметическая вода на основе растительных экстрактов для успокоения кожи, снятия остатков сахарной пасты, увлажнения и питания 250 мл - полоски для удаления волос, 100 штук; - питающий и успокаивающий крем после депиляции, 250 мл. ~шпатели 5 шт все средства, которые входят в набор, относятся к профессиональной категории косметики. Это качественные, безопасные, экологически чистые продукты, они не вызывают аллергии или раздражения. Подходят для чувствительной кожи.    Рекомендации по проведению шугаринга дома - нанесите гель на кожу в месте проведения депиляции, с помощью ватного диска или руками. Он очистит кожу, подготовит ее к депиляции, поможет снять болевые ощущения. Обезболивающий эффект проявится через 5 минут; - нанесите тальк, чтобы кожа стала абсолютно сухой; - разомните сахарную пасту до необходимой консистенции если она твердая (если нужно – разогрейте в свч или на паровой бане), если мягкая или средняя просто воспользуйтесь шпателем. Нанесите ее против роста волос и равномерно распределите по обрабатываемому участку коже.  - приклейте к коже полоску (скрепляющим средством выступит сахарная паста) и резким движением руки сорвите ее. Вместе с полоской удалятся волоски; - удалите остатки сахарной пасты; - легкими массажными движениями нанесите крем после депиляции. Процедуру шугаринга необходимо повторять раз в 3-4 недели.	https://krasivie-ludi.com.ua/p1458376272-nabor-dlya-vypolneniya.html	https://images.ua.prom.st/3264662795_w200_h200_nabor-dlya-vypolneniya.jpg	2557763879	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
610 UAH	Набор Для Выполнения Шугаринга  с Пастой 700 Мл	Набор для выполнения шугаринга профессиональный 8 позиций     набор для выполнения шугаринга в домашних условиях    в набор входит    гель до депиляции  с экстрактом белого чая и алое вера  "white tea" 250мл ( при использовании этого геля - тальк не требуется) на ногах и руках.  Тальк парфюмированный 100 г если речь идёт о местах с повышенной потливостью то применяем тальк. Сахарная паста мягкая "soft" 700 грамм ( если вам нужно, можно выбрать разную , среднюю и мягкую например, или твердую - уточните это в заказе менеджеру) вода косметическая на основе растительных экстрактов для удаления остатков пасты и успокоения кожи.250 мл полоски 100 шт  шпатель деревянный 10 шт крем после шугаринга "delicat skin"успокоить и напитать  кожу 250 мл    набор позволяет провести быстро и безболезненно удаление не желательных волосков. Способ применения  нанесите небольшое количество   геля до депиляции  на  кожу. Обработайте поверхность, которую будете депилировать. С помощью средства вы очистите, обезжирите кожу, дайте гелю впитаться. Охлаждающий эффект появится минут через 5 после нанесения -  разогреть сахарную пасту в микроволновке или на водяной бане при необходимости. Нанести сахарную пасту на кожу, с помощью шпателя,  тонким слоем приклеить полоску и сделать рывок параллельно плоскости по росту волос. Снять остатки пасты влажными салфетками либо просто смыть водой.  Крем после депиляции нанести на кожу легкими массажными движениями  после процедуры депиляции. Можно использовать ежедневно до следующей процедуры удаления волос.	https://krasivie-ludi.com.ua/p1458376274-nabor-dlya-vypolneniya.html	https://images.ua.prom.st/3264662797_w200_h200_nabor-dlya-vypolneniya.jpg	1810423084	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
357 UAH	Набор Для Депиляции (до/после) Тм Skinlovespa	В набор входит: гель  до депиляции и шугаринга .Тм skinlovespa 250 мл   с экстрактом белого чая и алоэ вера  обеззараживает абсорбирует избыток кожного жира увлажняет обладает противовоспалительными свойствами тонизирует кожу  способ применения: нанести небольшое колличество геля на поверхность кожи перед процедурой, растереть массажными движениями до полного впитывания. При его использовании если температура в помещении до 25 градусов, тальк использовать не нужно. Не использовать на слизистой поверхности кожи.! Может вызвать пощипывание. Состав:INCI: aqva, ACRYLATES/ BEHENETH-25 methacrylate COPOLYMER- ( загуститель, подходит для чувствительной, сухой, проблемной кожи), white tea extract ( обладает выраженными антиоксидантными, антисептическими и антибактериальными свойствами, успокаивает кожу, тонизирует, aloe vera extract ( увлажняет и смягчает кожу, а также способствует отделению отмерших клеток. Сильный увлажняющий эффект алоэ — главная причина популярности экстракта алоэ вера как ингредиента косметики.В, бета-каротин. Антиоксиданты замедляют окислительные процессы в клетках, тем самым замедляя и процесс старения. Также алоэ обладает ранозаживляющим, противовоспалительным и антисептическим действием),menthyl lactate ( производное ментола в качестве обезболивающего, охлаждающего и противовоспалительного компонента.) ethanol ( обладает антисептическими, дезинфицирующими, подсушивающими свойствами, sorbitan caprylate ( натуральный эмульгатор),propanediol (  в составе косметических средств пропандиол характеризуется увлажняющими свойствами, усиливает действие консервантов, выступает в качестве растворителя и носителя активных компонентов.), benzoik acid ( віыступает как  натуральный консервант а также компонент с бактерицидными свойствами.), отдушка условия и срок хранения: хранить при температуре от 5 до 25 с в упаковке производителя в защищенном от прямого попадания света месте. Предназначено для профессионального использования Противопоказания: индивидуальная непереносимость отдельных компонентов. Срок годности: 24 месяца вода косметическая на основе растительных компонентов после шугаринга 250 мл косметическая вода с растительными экстрактами  250 мл    увлажняет кожу снимает раздражение удаляет остатки сахарной пасты восстанавливает успокаивает смягчает насыщает благодаря своему универсальному составу косметическая вода эффективно очищает кожу после процедуры депиляции, идеально  удаляет остатки сахарной пасты, не оставляя липкого слоя на коже.. Способствует увлажнению, смягчению кожи,  снятию реактивности после процедуры. Также подходит для снятия макияжа  Состав:Aqua,chamomilla recutita (matricaria) Flower/Leaf/Stem water, cucumber (cucumis sativus) fruit water, argania spinosa oil Glycereth-8 esters,saccharide isomerate,allantoin,panthenol,aloe vera extract,рotassium sorbate,sodium benzoate,aroma. Способ применения:  распылить косметическую воду непосредственно на кожу. С помощью салфетки, провести очищение круговыми движениями до полного удаления остатков сахарной пасты условия и срок хранения: хранить при температуре от 5 до 25 с в упаковке производителя в защищенном от прямого попадания света месте. Предназначено для профессионального использования Противопоказания: индивидуальная непереносимость отдельных компонентов. Срок годности: 24 месяца   крем после депиляции и шугаринга с маслом ши и ароматом манго "delicat skin" 250 мл    увлажняет кожу снимает раздражение удаляет остатки сахарной пасты восстанавливает успокаивает смягчает насыщает    Состав: вода,  caprylic / capric triglyceride - это фракция кокосового масла, которая создает баръер на поверхности кожи, смягчает ее. Не камедоногенная. Имеет растительное происхождение; isododecane - эмолент, смягчитель; dicaprylyl carbonate - натуральный эмолент из кокосового масла. Не камедоногенний. 100% растительной компонент .; butyrospermum parkii butter - масло ши (карите) - содержит жирные кислоты, витамин а и е, олеиновую кислоту, которые увлажняют, смягчают и успокаивают кожу, защищают ее от уф лучей, и восстанавливают. Sodium polyacrylate - стабилизатор косметической основы. Разрешен в использовании детской косметики. Имеет увлажняющие свойства, parfum способ применения: нанести на кожу легкими массажными движениями сразу после удаления остатков пасты или воска водой или влажными салфетками,  крем быстро впитывается, убирает липкость кожи, делает кожу мягкой и приятной на ощупь, успокаивает ее. А также имеет потрясающий аромат манго. Можно использовать ежедневно до следующей процедуры удаления волос. Условия и срок хранения: хранить при температуре от 5 до 25 с в упаковке производителя в защищенном от прямого попадания света месте. Предназначено для профессионального использования Противопоказания: индивидуальная непереносимость отдельных компонентов. Срок годности: 24 месяцев.	https://krasivie-ludi.com.ua/p1458376269-nabor-dlya-depilyatsii.html	https://images.ua.prom.st/3264662792_w200_h200_nabor-dlya-depilyatsii.jpg	1552991035	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
535 UAH	Набор Для Выполнения Шугаринга  с Пастой All In	Набор для выполнения шугаринга профессиональный 8 позиций     набор для выполнения шугаринга в домашних условиях    в набор входит    гель до депиляции  с экстрактом белого чая и алое вера  "white tea" 250мл ( при использовании этого геля - тальк не требуется) на ногах и руках.  Тальк парфюмированный 100 г если речь идёт о местах с повышенной потливостью то применяем тальк. Сахарная паста мягкая "soft" 350 грамм ( если вам нужно, можно выбрать  , среднюю или мягкую например, или твердую - уточните это в заказе менеджеру) вода косметическая на основе растительных экстрактов для удаления остатков пасты и успокоения кожи.250 мл полоски 100 шт  шпатель деревянный 10 шт крем после шугаринга "delicat skin"успокоить и напитать  кожу 250 мл    набор позволяет провести быстро и безболезненно удаление не желательных волосков. Способ применения  нанесите небольшое количество   геля до депиляции  на  кожу. Обработайте поверхность, которую будете депилировать. С помощью средства вы очистите, обезжирите кожу, дайте гелю впитаться. Охлаждающий эффект появится минут через 5 после нанесения -  разогреть сахарную пасту в микроволновке или на водяной бане при необходимости. Нанести сахарную пасту на кожу, с помощью шпателя,  тонким слоем приклеить полоску и сделать рывок параллельно плоскости по росту волос. Снять остатки пасты влажными салфетками либо просто смыть водой.  Крем после депиляции нанести на кожу легкими массажными движениями  после процедуры депиляции. Можно использовать ежедневно до следующей процедуры удаления волос.	https://krasivie-ludi.com.ua/p1458376276-nabor-dlya-vypolneniya.html	https://images.ua.prom.st/3264664492_w200_h200_nabor-dlya-vypolneniya.jpg	1702891593	in stock	Все Для Депиляции Шугаринга. > Наборы Для Шугаринга и Эпиляции
